SUP_ID,STA_NM_ANFR,NB_STATIONS_ANFR,NAT_ID,NAT_LB_NOM,latitude,longitude,SUP_NM_HAUT,ADR_LB_LIEU,ADR_LB_ADD1,ADR_NM_CP,COM_CD_INSEE
493550,0780300044,1,38,Immeuble,48.99333333333333,1.913611111111111,40,,27 r paul raoult,78130,78440
494654,0782700198,1,38,Immeuble,48.78444444444444,1.9808333333333334,32,,6 sq albert camus,78190,78621
501074,0780030754,1,17,Bâtiment,48.781666666666666,2.1505555555555556,15,,GOLF DE LA BOULIE,78350,78322
507483,0782700241,2,23,Pylône autostable,48.754444444444445,1.8572222222222223,40,,r des patis,78690,78576
508208,0782290249,5,23,Pylône autostable,49.025277777777774,1.5936111111111113,30,Les Coutumes,Domaine du Galicet,78840,78255
509560,0782750283,1,23,Pylône autostable,48.84305555555556,2.103888888888889,32,,68 RTE DE VERSAILLES,78430,78350
510791,0782700220,2,23,Pylône autostable,48.713055555555556,2.097777777777778,47,,chem aigrefoin,78470,78575
510835,0782700247,2,48,pylône arbre,48.85861111111111,2.108888888888889,35,,Parc de la pelouse,78430,78350
510842,0782750372,3,23,Pylône autostable,48.84444444444445,1.6991666666666667,37,LA FONTAINE DES CARREAUX,R DE L'AUNAY,78910,78465
511029,0782290151,2,23,Pylône autostable,49.01,1.8877777777777778,32,Clos Malines,r de la chesnaye,78250,78299
511289,0782290302,2,26,Pylône tubulaire,48.76888888888889,1.9394444444444445,32,,r de picardie,78310,78383
511292,0782700028,2,26,Pylône tubulaire,48.75861111111111,1.9149999999999998,28,,4 r du commerce,78310,78383
511294,0782750658,1,38,Immeuble,48.765277777777776,1.9347222222222222,31,,1-3 sq du maine,78310,78383
512191,0782290092,2,38,Immeuble,48.84861111111111,2.136388888888889,34,,8 AV CHARLES DE GAULLE,78170,78126
512326,0782290414,3,26,Pylône tubulaire,48.79722222222222,2.0108333333333333,28,La Butte du Moulin,ZA de Bois d'Arcy,78180,78423
512722,0780030072,6,23,Pylône autostable,48.968333333333334,1.743888888888889,45,Halte de Guerville,Aire de repos,78930,78291
512784,0780600022,3,23,Pylône autostable,48.566111111111105,1.9783333333333335,33,Remise des Bouleaux,Près A.10 - PK 20.330 - Sens Paris-Province,78730,78349
513357,0782700066,2,20,Monument religieux,48.64666666666667,1.823888888888889,56,,pl jeanne d'arc,78120,78517
513601,0782700296,2,26,Pylône tubulaire,48.778055555555554,1.65,25,La Grosse Haie,R C 4,78950,78263
514487,0782700067,1,4,Château d'eau - réservoir,49.06472222222222,1.6652777777777776,"26,8",Les Hautes Monettes,R de la Ballonière - D.124,78840,78410
518562,0782290437,7,23,Pylône autostable,49.005,1.6033333333333335,"42,8",Le Clos Brochard,r de la vallée des prés,78710,78531
518734,0780620501,14,23,Pylône autostable,48.963055555555556,1.7472222222222222,37,La Plagne,r de bellevue,78930,78291
519458,0782750260,4,26,Pylône tubulaire,49.01222222222222,2.1213888888888888,"33,8",LA JUSTICE,R DU BOIS D'AULNE,78700,78172
521645,0782290354,3,4,Château d'eau - réservoir,48.66555555555556,1.9680555555555557,72,LA DOUAIRIERE,RTE DÉPART. 72,78720,78128
521696,0782290150,2,17,Bâtiment,48.82833333333333,1.9977777777777779,"28,5",,50 AV DE ST ONGE,78450,78674
521801,0782290254,9,4,Château d'eau - réservoir,48.8,1.9094444444444443,39,Les Bordes,CHEM DE LA VALLEE CRESPIN,78760,78321
524118,0782290391,4,23,Pylône autostable,48.85944444444445,1.857777777777778,"38,7",Les Cailloux,R DE LA COUPERIE-PRES DE LA D119,78650,78062
524176,0782750267,2,17,Bâtiment,48.78055555555555,1.9666666666666668,27,,34 route de Trappes,78990,78208
524594,0782290207,3,4,Château d'eau - réservoir,48.98277777777778,1.906388888888889,65,Bois des Remises,R Pierre Bérégovoy,78130,78440
525128,0782290155,1,38,Immeuble,48.76722222222222,2.0391666666666666,22,,53 bd Descartes,78180,78423
525761,0782750664,2,4,Château d'eau - réservoir,48.95333333333333,1.605,"42,5",,6 VOIE COMMUNALE,78200,78385
526265,0782700099,2,26,Pylône tubulaire,48.775555555555556,2.093611111111111,34,La Minière,rte de dampierre - sente du breuil,78280,78297
526364,0782700282,4,23,Pylône autostable,48.82888888888889,1.646388888888889,35,LE CHENE À THOMAS,chem de la butte rouge,78550,78520
526776,0782290392,4,26,Pylône tubulaire,49.025555555555556,1.6108333333333333,"31,5",BOIS PREVOST,CORNICHE DE ROLLEBOISE,78840,78255
526782,0782700240,2,38,Immeuble,48.99027777777778,1.7116666666666667,"25,6",,48 AV REPUBLIQUE,78200,78361
526876,0782700157,2,23,Pylône autostable,48.825,1.8941666666666666,32,Le Haut des Sablons,chem des forceries,78640,78683
526911,0782700117,1,38,Immeuble,48.7975,2.0675000000000003,19,,17-21 R André Cordier,78210,78545
530543,0782750231,1,20,Monument religieux,48.757777777777775,2.0505555555555555,26,,2 R AUX FLEURS,78960,78688
530550,0782290178,2,38,Immeuble,48.89,2.153888888888889,31,,53/63 av du maréchal foch,78400,78146
530634,0782700145,1,26,Pylône tubulaire,48.80166666666666,1.9494444444444445,25,,n.12 - ech sortie z.a. de ste-apolline,78370,78490
531373,0782290429,1,26,Pylône tubulaire,48.64861111111111,1.8230555555555557,35,,1 r pasteur,78120,78517
532167,0782290175,4,23,Pylône autostable,48.743611111111115,2.045,"36,7",,7 R JEANNE ET PAUL WEISS - BROUESSY,78114,78356
532385,0782750688,1,17,Bâtiment,48.761944444444445,1.9166666666666665,13,,327 AV GUTENBERG - AUCHAN,78310,78383
532540,0782700081,3,38,Immeuble,48.99805555555556,2.0975,25,,17 R AUGUSTE ROMAGNE,78700,78172
532596,0782750021,1,38,Immeuble,48.80333333333333,2.165833333333333,"32,1",,2 R DE L'ABBE DALLOZ,78220,78686
532703,0782750061,1,38,Immeuble,48.89527777777778,2.068888888888889,"48,2",,10 R FRANCOIS COUPERIN,78100,78551
532728,0782290386,2,26,Pylône tubulaire,48.7275,2.0844444444444448,"26,5",STADE JACQUES ANQUETIL,R DES ECOLES,78114,78356
532763,0782700185,3,38,Immeuble,48.973888888888894,2.006111111111111,21,,31B R PAUL DOUMER,78510,78624
532838,0782750263,3,38,Immeuble,48.98388888888889,1.7225000000000001,"27,2",,19 R DU COTEAU,78200,78361
533413,0782750564,1,38,Immeuble,48.79805555555556,2.066111111111111,18,,"53, 57 AV PIERRE CURIE ",78210,78545
534687,0782290275,3,23,Pylône autostable,48.948611111111106,2.0097222222222224,"28,1",Les Bouveries,chem des graviers aux moines,78510,78624
535077,0782700136,2,23,Pylône autostable,48.99027777777778,1.76,"52,3",,"4, r fernand forest",78520,78335
535469,0782750228,1,38,Immeuble,48.99277777777778,2.0894444444444447,"22,3",,1 R DES NONNAINS,78700,78172
535978,0782700189,3,20,Monument religieux,48.87916666666667,2.1463888888888887,44,,PL DE L'EGLISE,78290,78190
536461,0782290103,5,4,Château d'eau - réservoir,49.02055555555555,1.4836111111111112,42,La Fosse Corne,route de Blaru,78270,78147
536847,0782700063,3,4,Château d'eau - réservoir,48.89611111111111,2.141388888888889,47,,r des reservoirs,78110,78650
537895,0782700197,3,38,Immeuble,48.79944444444444,2.151111111111111,"33,8",,2 R ST CHARLES,78000,78646
537920,0780030768,1,17,Bâtiment,48.97805555555556,1.713611111111111,18,,ROUTE DE HOUDAN,78711,78362
538407,0780030150,6,4,Château d'eau - réservoir,48.899166666666666,2.083888888888889,55,,"111-113  , r léon desoyer",78100,78551
539145,0782750154,2,38,Immeuble,48.769444444444446,1.9544444444444444,32,,2-3 allée des  Paquerettes,78990,78208
540185,0782700149,3,38,Immeuble,48.811388888888885,2.1352777777777776,"30,5",,58 r du marechal foch,78000,78646
541366,0782750007,1,38,Immeuble,48.808055555555555,2.151388888888889,24,,9 R ANTOINE RICHARD,78000,78646
541547,0782750244,2,23,Pylône autostable,48.95583333333334,2.0944444444444446,"47,9",ACHÈRES GARE GRAND CORMIER,GARE D'ACHERES FORET DE ST GERMAIN-N184,78100,78551
544017,0780220059,5,23,Pylône autostable,49.02638888888889,1.5583333333333333,35,,Route de Villeneuve en Cheverie,78270,78089
544123,0782700142,1,38,Immeuble,48.800555555555555,2.1866666666666665,26,,"20, r de jouy",78220,78686
545310,0782700263,1,38,Immeuble,48.93861111111111,2.1863888888888887,"12,6",,97 r guy moquet,78500,78586
545336,0782750628,2,48,pylône arbre,48.776944444444446,1.8033333333333335,26,,r st laurent,78490,78420
545399,0782290025,1,38,Immeuble,48.87416666666667,2.096388888888889,29,,21-23 r du clos courche,78160,78372
545405,0782700087,1,38,Immeuble,48.87638888888889,2.089166666666667,24,,39 che des maigrets,78160,78372
545407,0782750011,1,38,Immeuble,48.87222222222222,2.095555555555556,23,,5 R DE FONTENELLE,78160,78372
545412,0782290062,4,23,Pylône autostable,48.86638888888889,2.0355555555555553,44,RTE DE ST GERMAIN,Angle Nord/Est croisement D98 et A13,78860,78571
545418,0782750266,1,38,Immeuble,48.87444444444444,2.081666666666667,20,,11 R DES POTERIES,78160,78372
545761,0782290378,5,4,Château d'eau - réservoir,48.781666666666666,2.029166666666667,"72,5",Les Quatres pavés du roy,RN.10,78180,78423
545862,0782750032,1,17,Bâtiment,48.803888888888885,2.051111111111111,"19,4",,14-16 R GERARD  PHILIPPE,78210,78545
546396,0782700035,2,38,Immeuble,48.76833333333333,1.9491666666666667,"32,3",,1 pl mendès france,78990,78208
551081,0782700050,2,38,Immeuble,48.920833333333334,2.0216666666666665,"42,5",,113 R DE VILLIERS,78300,78498
551754,0782290125,2,23,Pylône autostable,48.66777777777777,1.8780555555555556,30,,LE CLOS DES ALOUETTES,78125,78655
551788,0780600012,2,4,Château d'eau - réservoir,48.779444444444444,2.026944444444444,70,,CHATEAU D'EAU DES 4 PAVES,78180,78423
553278,0782290432,3,49,"Ouvrage de signalisation (portique routier, panneau routier)",48.83694444444445,2.127222222222222,8,,A13 sens Paris-Province,78170,78126
554616,0782290220,4,38,Immeuble,48.99861111111111,2.062222222222222,21,,R DE PONTOISE/LUCIEN JULIA,78780,78382
555190,0782700112,9,23,Pylône autostable,48.76027777777778,2.1713888888888886,38,,1 R DE LA LIBÉRATION,78350,78322
555194,0782290120,10,23,Pylône autostable,48.795833333333334,2.176388888888889,46,,av de vélizy,78220,78686
555517,0782750278,2,38,Immeuble,48.78361111111111,2.1694444444444443,34,,7 R DE LA DIVISION LECLERC,78140,78640
555555,0782700253,1,23,Pylône autostable,48.757222222222225,1.9425000000000001,25,,"4, r louis normand",78320,78644
557651,0782700027,1,38,Immeuble,48.82527777777778,1.985,23,,1 r emile baudot,78340,78165
557726,0782700037,1,38,Immeuble,48.828611111111115,1.948611111111111,"40,7",,"22 , r des ebisoires",78370,78490
557775,0782700226,1,38,Immeuble,48.92833333333333,2.1852777777777774,21,,45 R Camille Pelletan,78800,78311
558546,0782290433,1,23,Pylône autostable,48.7925,2.055833333333333,49,Etang du Bois Robert,N.286 près Voie Ferrée,78280,78297
559221,0782750183,1,38,Immeuble,48.780277777777776,2.0355555555555553,31,,13 ALL DES ÉPINES,78180,78423
559391,0782750622,1,17,Bâtiment,48.85916666666667,2.131388888888889,21,,6 R DU MURGET,78380,78092
560672,0782700155,1,38,Immeuble,49.00333333333333,2.111111111111111,22,,17 r de la résidence des clos,78700,78172
568548,0782750014,1,38,Immeuble,48.9475,2.1680555555555556,23,,104 QUAI DE SEINE,78500,78586
570415,0782700120,1,17,Bâtiment,48.766666666666666,2.1194444444444445,"26,1",,"80, r hélène boucher",78530,78117
572161,0782750187,1,38,Immeuble,48.7725,2.0144444444444445,"38,5",,10 Rte de Trappes,78180,78423
573197,0782290270,1,38,Immeuble,48.794444444444444,2.1230555555555557,19,,11 r albert samarin,78000,78646
575366,0780710001,1,23,Pylône autostable,48.55,1.7941666666666665,40,la croix rouge,,78660,78506
575434,0780710001,1,11,Mât béton,48.55166666666666,1.7933333333333332,40,la croix rouge,,78660,78506
575584,0782290434,1,26,Pylône tubulaire,48.96472222222223,2.0616666666666665,22,La Fosse Bidan,10 r des communes (proche d30),78260,78005
575646,0780710001,1,11,Mât béton,48.55,1.7916666666666665,40,la croix rouge,,78660,78506
575660,0780710001,1,11,Mât béton,48.549166666666665,1.791111111111111,40,la croix rouge,,78660,78506
575749,0780710001,1,11,Mât béton,48.54861111111111,1.7919444444444443,40,la croix rouge,,78660,78506
575751,0780710001,1,11,Mât béton,48.55027777777777,1.7941666666666665,20,la croix rouge,,78660,78506
575753,0780710001,1,11,Mât béton,48.55138888888889,1.7913888888888887,20,la croix rouge,,78660,78506
575755,0780710001,1,11,Mât béton,48.54972222222222,1.7955555555555553,20,la croix rouge,,78660,78506
575757,0780710001,1,34,Dalle en béton,48.54861111111111,1.795,0,la croix rouge,,78660,78506
577284,0782700171,4,26,Pylône tubulaire,48.526666666666664,1.9508333333333332,"39,9",,RD 116,78730,78569
577363,0782290182,3,17,Bâtiment,48.74916666666667,1.9241666666666666,20,,1 r de prévenderie,78310,78168
579484,0782700252,1,17,Bâtiment,48.755833333333335,1.9313888888888888,"13,6",,bd des Arpents,78310,78168
580950,0782700034,1,38,Immeuble,48.943888888888885,2.180833333333333,34,,73B bd de bezons,78500,78586
583191,0782700029,5,23,Pylône autostable,48.91444444444444,2.161111111111111,38,,Barrière de péage de Carrières S/ Seine,78420,78124
583197,0782700567,1,26,Pylône tubulaire,48.878055555555555,2.1244444444444444,"24,5",,r du chem de ronde,78290,78190
584131,0780030632,3,24,Pylône haubané,49.038888888888884,1.7577777777777779,40,Butte Marisis,Bois de Marainville,78440,78246
586011,0782700023,5,23,Pylône autostable,48.70305555555556,1.7727777777777778,50,Le Débuché,rte forestière de la billette,78125,78497
586265,0782700148,1,38,Immeuble,48.784166666666664,2.185833333333333,"29,6",,21-25 r rolland garros,78140,78640
589413,0782290397,3,20,Monument religieux,48.57611111111112,1.8786111111111112,42,,pl de l' eglise,78120,78601
589432,0782290141,4,23,Pylône autostable,48.70583333333334,1.9780555555555557,42,,r de la butte à tonnerre,78720,78193
591984,0782290041,4,23,Pylône autostable,48.87111111111111,2.0605555555555553,"33,2",Les Sables de la Brosse,chem de la brosse,78620,78224
593553,0782290438,4,23,Pylône autostable,48.73777777777778,1.6302777777777777,27,Le breuil,La Butte du Pinson,78113,78171
593714,0782700042,7,20,Monument religieux,48.73444444444444,2.0908333333333333,25,,pl de l'église,78117,78143
594845,0782290055,11,23,Pylône autostable,48.95472222222222,1.7158333333333333,58,Les Carrieres,,78930,78104
594859,0782700207,1,38,Immeuble,48.895833333333336,2.068888888888889,38,,1 r j. baptiste lulli,78100,78551
595555,0782700294,1,17,Bâtiment,48.76722222222222,2.0555555555555554,"22,5",,"1, 2, 3 r galilee",78280,78297
595961,0780220045,2,24,Pylône haubané,48.73111111111111,2.0380555555555553,"26,4",Route de Romainville,Réservoir,78470,78406
596263,0782700285,2,38,Immeuble,48.77111111111111,2.043611111111111,"18,5",,106 av descartes,78180,78423
596877,0782700025,2,38,Immeuble,48.956944444444446,2.062222222222222,49,,1 ALL ANDRE CHENIER,78260,78005
597229,0782290191,4,26,Pylône tubulaire,48.91416666666667,2.131111111111111,35,,CHEM DE CORMEILLES,78360,78418
601178,0782290009,5,4,Château d'eau - réservoir,48.834722222222226,2.145,75,LES HUBIES,6 Rte de la Chasse Royale,78150,78158
601800,0782700180,2,38,Immeuble,48.931666666666665,2.0444444444444443,"46,5",,"1, r paul codos",78300,78498
601815,0782700174,1,38,Immeuble,48.993611111111115,1.9130555555555555,35,,"24,av paul raoult",78130,78440
602742,0782750702,1,10,Tunnel,48.90611111111111,2.056388888888889,"7,4",rte de la reine,foret st germain,78100,78551
604166,0780030819,1,4,Château d'eau - réservoir,48.922777777777775,2.0380555555555553,30,,r de la tournelle,78300,78498
604679,0780030074,5,23,Pylône autostable,48.939722222222215,1.9525,45,,Aire Sud de Morainvilliers,78630,78431
614506,0780220049,4,38,Immeuble,48.92166666666667,2.0327777777777776,"20,4",,22-26 r ronsard,78300,78498
614810,0782290277,3,23,Pylône autostable,48.62416666666667,1.826111111111111,50,,19 r Gustave Eiffel,78120,78517
614862,0780220050,4,23,Pylône autostable,48.90222222222222,2.004722222222222,25,Bois de Poncy,Terrain communal,78240,78007
615301,0780220051,5,26,Pylône tubulaire,48.530277777777776,1.913611111111111,29,La Mare Claire,A10/E05,78660,78564
615344,0780220052,2,23,Pylône autostable,48.4975,1.8958333333333333,30,Le Moulin du Bréau,imp des roses,78660,78071
618808,0782700291,2,26,Pylône tubulaire,48.92388888888889,2.0016666666666665,25,,Chem Fauveau,78630,78466
619485,0782700235,1,26,Pylône tubulaire,48.7675,2.0033333333333334,52,,1 b  av albert einstein,78190,78621
622013,0780030974,4,23,Pylône autostable,48.552499999999995,1.9319444444444442,70,,Gare de Péage - A10,78730,78537
625327,0780220054,2,23,Pylône autostable,48.97638888888889,1.5858333333333334,20,La Belle Côte,46 Grande Rue,78200,78082
625337,0780220055,3,23,Pylône autostable,48.96527777777778,1.6744444444444444,21,Le Rougeassier,7 chem de rosny,78200,78354
625349,0780220053,2,26,Pylône tubulaire,48.93416666666666,1.6158333333333335,30,Les Brossets,Route de Tertre,78980,78608
627860,0782750010,1,38,Immeuble,48.906388888888884,2.154444444444444,"20,7",,10 CHEM DES CHAMPS ROGER,78360,78418
632199,0782290024,5,23,Pylône autostable,48.94194444444444,1.918611111111111,"35,8",Les chataigniers,La Croix de Romainville,78920,78206
632300,0780220056,2,23,Pylône autostable,48.71638888888889,1.7977777777777777,35,La Folie,la r neuve,78610,78108
637838,0782290328,3,38,Immeuble,48.8,2.165,"14,8",,r raphael corby,78220,78686
645674,0782700096,3,23,Pylône autostable,48.66416666666667,1.8069444444444445,41,La Grille aux Lapins,Vieilles Bergerie - D.936,78120,78517
646221,0780220007,5,23,Pylône autostable,48.643055555555556,1.8438888888888891,40,,11 r de la giroderie,78120,78517
648499,0780220062,4,26,Pylône tubulaire,48.88638888888889,1.7341666666666666,39,Au-dessus du Gros Orme,bordure  D 11,78790,78300
648503,0780220063,4,26,Pylône tubulaire,48.90888888888889,1.7819444444444443,33,Le Noyer Galant,route d'Hargeville,78580,78325
648508,0782290293,3,38,Immeuble,48.86,2.1480555555555556,24,,"18, av de la jonchère",78170,78126
652062,0780030618,8,33,Tour hertzienne,49.0125,1.8172222222222223,56,les Brières,che rural du Vignoble,78440,78113
664357,0782290368,4,17,Bâtiment,48.93583333333333,2.1594444444444445,29,,8 Rue de l'Ilôt,78500,78586
670491,0780220041,2,42,Mât,48.822500000000005,1.6372222222222221,15,La Grenouillère,pl du chateau,78550,78520
673373,0782700239,2,4,Château d'eau - réservoir,48.905,1.5766666666666667,"25,4",Le Petit Heurteloup,"24, r des réservoirs",78980,78346
673608,0782290440,1,17,Bâtiment,48.80583333333333,1.9619444444444445,17,,r nicolas poussin,78370,78490
675482,0782700279,2,26,Pylône tubulaire,48.96,1.8897222222222223,25,,chem moncharmont,78410,78090
676254,0782700320,3,26,Pylône tubulaire,48.92833333333333,1.9872222222222222,39,,chem aux boeufs,78630,78466
679057,0782750017,1,38,Immeuble,48.76694444444444,2.0391666666666666,20,,45 BD Descartes,78180,78423
683111,0782290213,4,20,Monument religieux,48.818333333333335,2.1308333333333334,52,,3 PL ST ANTOINE DE PADOUE,78150,78158
684031,0782290452,1,23,Pylône autostable,49.01972222222222,1.9733333333333334,50,L'Hautil,Bois de Fort Vache,78740,78638
684929,0782700123,1,17,Bâtiment,48.80416666666667,2.1713888888888886,"28,5",,114 av du général leclerc,78220,78686
706677,0782750257,1,38,Immeuble,48.75,1.9213888888888888,"23,6",,1 ALL DES ESSAIMS,78310,78168
706688,0782750257,1,38,Immeuble,48.75,1.9213888888888888,"22,2",,1 ALL DES ESSAIMS,78310,78168
708832,0780220070,2,48,pylône arbre,48.94194444444444,1.8705555555555555,35,ste-colombe,chem d'aubergenville à herbeville,78580,78049
712785,0780220018,1,42,Mât,48.993611111111115,1.6805555555555554,3,,r des closeaux,78200,78361
718194,0780220068,1,26,Pylône tubulaire,49.03638888888889,1.5844444444444445,12,,r gambetta face n° 48,78270,78089
720937,0782290370,1,23,Pylône autostable,48.95916666666667,2.136388888888889,33,,r de la muette,78100,78551
723529,0782290019,1,38,Immeuble,48.925,2.160833333333333,33,,11 r du bas de la plaine,78500,78586
723531,0782290166,1,38,Immeuble,48.94138888888889,2.1977777777777776,22,,1 r villa doumier,78500,78586
723535,0782700181,1,38,Immeuble,48.94555555555555,2.2016666666666667,"28,7",,9 r maurice audin,78500,78586
723547,0782750650,1,48,pylône arbre,48.946666666666665,2.1875,27,,7 R LÉON JOUHAUX,78500,78586
734003,0782700110,1,17,Bâtiment,48.88638888888889,1.9224999999999999,14,,1 r des alluets,78121,78189
739786,0782750003,1,38,Immeuble,48.780833333333334,2.1975,"24,5",,38 Pl Louvois,78140,78640
747223,0780600025,1,11,Mât béton,48.522777777777776,1.9083333333333332,18,Près Haut Bout,P.K. 28.5,78660,78564
747372,0782290250,7,23,Pylône autostable,48.55,1.9255555555555555,44,Les Brulins,P.K. 26,78730,78499
748342,0780600027,1,11,Mât béton,48.45055555555556,1.9105555555555556,18,La Haute Epine,P.R 36.470,78660,78009
749439,0782290118,1,23,Pylône autostable,48.96,1.5108333333333333,27,,r coger,78980,78559
752260,0782290181,2,17,Bâtiment,48.761944444444445,2.081944444444445,"40,2",,"1,  av du golf",78280,78297
759435,0782700032,4,4,Château d'eau - réservoir,48.71388888888889,1.8858333333333333,72,,54 R DE L'ARTOIRE,78690,78220
761798,0780600026,1,26,Pylône tubulaire,48.529444444444444,1.847777777777778,18,Dimancheville,P.R 30.850,78660,78003
764043,0780600016,1,23,Pylône autostable,48.995555555555555,1.7944444444444443,35,,r du haut parc,78440,78314
781408,0782700221,1,38,Immeuble,48.90611111111111,2.153611111111111,"16,5",,7 r faullain de banville,78360,78418
785693,0782700223,2,31,Silo,48.816944444444445,2.048611111111111,"16,2",,6 CHEM DE LA RATELLE,78330,78242
786207,0782290130,1,4,Château d'eau - réservoir,48.657222222222224,1.6758333333333333,41,,rte de la boissière,78125,78307
786673,0782290446,1,23,Pylône autostable,48.969722222222224,1.87,42,Les Mériels Nord Est,Zac Les Mériels,78410,78238
786698,0782290445,1,20,Monument religieux,49.05972222222222,1.8161111111111112,24,,r de la mairie,78440,78329
786928,0782700250,1,23,Pylône autostable,48.782777777777774,2.209166666666667,36,,6 r nieuport,78140,78640
787180,0782700295,1,38,Immeuble,48.784166666666664,2.0405555555555552,"33,4",,1 av de la source de la bièvre,78180,78423
790313,0782700024,3,17,Bâtiment,48.956944444444446,2.169722222222222,"32,5",,2 AV MOLIERE,78600,78358
791784,0782290447,2,26,Pylône tubulaire,48.69083333333333,1.8552777777777778,30,,SENTE DES PLATANES,78610,78486
794061,0782700003,2,4,Château d'eau - réservoir,48.79277777777778,2.1327777777777777,"36,5",Butte Gobert,"19 , r edouard charton",78000,78646
794135,0782700069,1,26,Pylône tubulaire,48.909166666666664,2.029166666666667,25,,"5, r du mur du parc",78240,78133
794158,0782750433,1,23,Pylône autostable,48.909444444444446,2.0280555555555555,31,,CHEM DE LA REMISE,78240,78133
796927,0782290261,2,38,Immeuble,48.913888888888884,2.1975,26,,"19, r des entrepreneurs",78420,78124
797912,0782700330,7,23,Pylône autostable,48.89694444444444,1.6802777777777775,42,,r du cimetière,78790,78591
797925,0782700146,1,26,Pylône tubulaire,48.759166666666665,2.0441666666666665,16,,r du mail aux fruits,78960,78688
798322,0782750114,1,38,Immeuble,48.8275,1.951111111111111,32,,9 AV DE ST GERMAIN,78370,78490
798518,0782700219,3,23,Pylône autostable,48.978611111111114,2.0655555555555556,"39,9",,QUAI DE L'ÎLE PEYGRAND,78570,78015
798819,0782290448,1,38,Immeuble,48.94972222222222,2.174722222222222,"21,9",,68 r de la frette,78500,78586
799769,0782700216,1,38,Immeuble,48.947222222222216,2.0641666666666665,18,,4 pl gustave eiffel,78300,78498
799802,0782290396,3,23,Pylône autostable,48.70194444444445,1.895,37,LA HAIE AUX MARCILLES,r des vaux de cernay,78610,78030
800626,0782700208,1,38,Immeuble,49.000277777777775,1.6797222222222221,54,,2 r clément ader,78200,78361
800997,0782750708,1,17,Bâtiment,48.78111111111111,2.2208333333333337,18,,2 AV DE L'EUROPE (VELIZY 2),78140,78640
801683,0782700172,2,23,Pylône autostable,49.015,1.5872222222222223,"30,5",bonnières,ech n° 14 de bonnières - A13a,78710,78531
804105,0780030918,1,38,Immeuble,48.7875,2.0491666666666664,15,,19 R STEPHENSON,78051,78423
807786,0782750670,2,38,Immeuble,48.76027777777778,1.9663888888888887,40,,18 RES DU BOIS DE L ETANG,78320,78644
809116,0782290264,9,23,Pylône autostable,48.772777777777776,2.1283333333333334,36,,La Gueriniere,78530,78117
815500,0782650120,5,23,Pylône autostable,48.904444444444444,1.85,43,La Relanderie,,78580,78380
815595,0782290104,1,23,Pylône autostable,48.8775,2.125,29,,Allée de Giverny,78290,78190
815673,0782290047,1,4,Château d'eau - réservoir,49.0175,1.5680555555555555,"36,1",Hameau de Morvent,,78270,78089
815695,0782290112,1,38,Immeuble,48.94222222222222,2.0322222222222224,30,,222 av Ernest JOLLY,78955,78123
815697,0782290053,1,38,Immeuble,48.78194444444444,1.8161111111111112,"19,5",,13 r de la croix de rome,78490,78420
815712,0782290116,2,26,Pylône tubulaire,48.8,1.9638888888888888,30,,r jacques monod,78370,78490
815714,0782290124,1,26,Pylône tubulaire,48.973055555555554,2.17,18,Fromainville,Rte des Noyers,78100,78551
815718,0782290075,1,4,Château d'eau - réservoir,48.98277777777778,2.0125,20,Cheverchemont,43 R des Réservoirs,78510,78624
815720,0782290078,1,38,Immeuble,48.801111111111105,2.1530555555555555,27,,2 Allée Maurice Dormann,78000,78646
815725,0782290126,1,26,Pylône tubulaire,48.90972222222222,2.0294444444444446,20,,r du mur du parc,78240,78133
815733,0782290079,1,17,Bâtiment,48.928888888888885,2.0455555555555556,19,,49 BD Victor Hugo,78300,78498
815749,0782290137,3,20,Monument religieux,48.94416666666666,1.8319444444444444,22,,pl de la libération,78410,78230
815751,0782290088,4,4,Château d'eau - réservoir,48.62222222222222,1.9077777777777778,39,Les Frémillons,chem des frémillons,78120,78164
815763,0782290097,1,26,Pylône tubulaire,48.81916666666667,1.9555555555555555,30,,r du valibout,78370,78490
815767,0782700202,1,23,Pylône autostable,48.988055555555555,1.975,32,,r du Rouillard,78480,78642
815775,0782290015,1,23,Pylône autostable,48.64666666666667,1.8311111111111111,30,,1 r madame de maintenon,78120,78517
815783,0782290102,1,17,Bâtiment,48.62555555555556,1.7697222222222222,25,,chem de la gaude,78125,78269
815803,0782290027,3,23,Pylône autostable,48.76111111111111,2.136388888888889,27,,19 r de la division leclerc,78350,78343
815816,0782290031,1,38,Immeuble,48.89277777777778,2.071111111111111,28,,30 av st fiacre,78100,78551
815819,0782290033,1,17,Bâtiment,48.893055555555556,2.138611111111111,27,,29 bd  carnot,78110,78650
815939,0782290035,1,38,Immeuble,48.77444444444444,1.9772222222222224,30,,63 Av du Pasteur Martin Luther King,78190,78621
815944,0782290043,1,17,Bâtiment,48.780277777777776,2.1875,24,,9/11 av louis breguet,78140,78640
816446,0782750440,1,38,Immeuble,48.80722222222222,2.1555555555555554,19,,3 R ST NICOLAS,78000,78646
816476,0782290232,1,38,Immeuble,48.87416666666667,2.138611111111111,20,,6 b  rte du Roi,78290,78190
816490,0782290199,2,32,"Ouvrage d'art (pont, viaduc)",48.812777777777775,2.058611111111111,11,Les Brissards,A12 - PK 4.5,78210,78545
816494,0782290239,2,26,Pylône tubulaire,48.867222222222225,1.785,34,Les Bruyeres,r de la porte st martin,78770,78616
816496,0782290204,1,38,Immeuble,48.89416666666666,2.092777777777778,19,,11 r raymond greban,78100,78551
